Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
" Indigo - Los Angeles Downtown, an IHG Hotel",Los-Angeles,893,8.3,4,"2,486",8.8,8.7,8.6,8.8,8.1,8.6,8.1,2.4,550,15,4.0,3.0,True
"tommie Hollywood, part of Jdv by Hyatt",Los-Angeles,785,7.8,4,619,8.4,8.5,8.4,8.7,7.4,8.3,,2.8,"1,000",12,4.0,2.0,
"Tilt  Universal/Hollywood, Ascend Hotel Collection",Los-Angeles,578,7.0,3,904,8.3,7.5,7.5,7.5,6.9,7.2,7.2,3.2,1.8,8,6.0,3.0,False
SIRTAJ – Beverly Hills,Los-Angeles,"1,061",7.6,4,247,9.2,8.0,8.4,8.2,7.3,7.5,8.2,3.5,7,8,5.0,3.0,False
The Hollywood Roosevelt,Los-Angeles,"1,107",8.2,4,"2,058",9.0,8.6,8.6,8.6,7.6,8.4,8.8,1.5,250,11,6.0,8.0,True
Beverly Hills Marriott,Los-Angeles,"1,079",7.3,4,465,8.6,7.7,7.8,7.9,7.0,7.4,8.2,3.4,7,7,6.0,1.0,True
The Westin Los Angeles Airport,Los-Angeles,618,7.9,4,"2,817",8.5,8.5,8.3,8.5,7.8,8.1,,10,14,3.4,7.0,1.0,True
Conrad Los Angeles,Los-Angeles,"1,282",8.8,5,17,9.3,9.4,9.3,9.3,8.5,9.4,,1.2,250,17,3.0,1.0,True
Venice on the Beach ,Los-Angeles,955,7.9,2,890,9.5,8.0,8.7,8.0,7.4,7.6,8.0,4.3,11,4.3,7.0,2.0,False
Thompson Hollywood,Los-Angeles,961,8.4,4,487,8.6,9.1,8.7,9.2,7.9,8.9,9.4,2.2,650,12,5.0,1.0,True
Venice Suites,Los-Angeles,"1,096",7.6,3,804,8.9,8.1,8.2,8.1,7.4,7.7,8.7,4.4,10,3.7,4.0,1.0,False
Gateway  Santa Monica,Los-Angeles,821,8.1,3,734,8.2,8.7,8.7,8.7,7.7,8.1,8.4,2.8,6,3.1,4.0,3.0,False
Andaz West Hollywood-a concept by Hyatt,Los-Angeles,"1,146",8.4,4,370,9.2,8.9,9.0,8.9,7.7,8.6,9.3,3.3,3.2,11,7.0,2.0,True
Best Western Burbank Airport Inn,Los-Angeles,433,8.1,3,643,7.5,8.5,8.7,8.6,8.0,8.2,8.3,7,2.1,2.9,7.0,3.0,False
The Kinney - Venice Beach,Los-Angeles,894,8.3,3,"1,282",8.4,8.7,8.8,8.8,7.9,8.4,,4.7,10,3.2,5.0,1.0,False
Mama Shelter Los Angeles,Los-Angeles,700,8.0,4,433,8.5,8.6,8.9,8.6,7.7,8.2,8.8,2.2,500,12,3.0,3.0,True
"Avalon  Beverly Hills, a Member of Design Hotels",Los-Angeles,"1,371",7.9,4,56,8.9,8.6,8.7,8.9,7.6,8.2,9.2,3.4,7,7,5.0,4.0,True
 MDR Marina del Rey- a DoubleTree by Hilton,Los-Angeles,759,7.6,3,579,8.3,8.1,8.6,8.1,7.3,7.9,7.3,3,11,3.6,7.0,2.0,False
"SLS , a Luxury Collection Hotel, Beverly Hills",Los-Angeles,"1,646",7.5,5,304,8.7,8.3,8.0,8.3,7.2,7.9,,4.8,5,9,7.0,12.0,True
Jamaica Bay Inn Marina Del Rey Tapestry Collection by Hilton,Los-Angeles,995,8.0,3,385,9.2,8.5,8.5,8.6,7.6,8.2,8.4,4.7,11,3.8,3.0,1.0,True
Millennium Biltmore Los Angeles,Los-Angeles,522,7.3,4,"4,324",8.3,7.8,8.0,7.8,7.2,7.5,7.7,1.5,200,16,9.0,2.0,False
Best Western Hollywood Plaza Inn - Hollywood Walk of Fame  - LA,Los-Angeles,657,7.1,3,814,8.3,7.6,8.1,7.6,6.9,7.1,7.6,1.7,650,11,7.0,2.0,False
Skyways ,Los-Angeles,340,6.6,2,"1,278",7.5,7.2,7.6,7.2,6.9,6.7,6.9,9,14,2.7,4.0,3.0,False
Sandman Motel,Los-Angeles,241,4.9,2,50,6.2,5.9,6.1,5.9,5.8,5.7,5.0,10,13,4.2,,1.0,False
Residence Inn by Marriott Beverly Hills,Los-Angeles,893,8.0,3,277,8.5,8.3,8.6,8.4,7.5,8.0,7.5,3.4,7,7,7.0,2.0,True
Hampton Inn Los Angeles Int'l Airport/Hawthorne,Los-Angeles,801,8.1,3,"2,652",8.0,8.6,8.5,8.5,8.2,8.3,6.9,11,15,1.8,6.0,2.0,False
W Los Angeles – West Beverly Hills,Los-Angeles,"1,253",7.3,4,117,8.6,8.0,8.2,8.3,7.1,7.7,,3.5,3.6,5,7.0,2.0,True
Residence Inn by Marriott Los Angeles LAX/Century Boulevard,Los-Angeles,708,8.2,3,"2,030",8.7,8.6,8.6,8.6,7.9,8.3,8.1,9,15,2.3,6.0,3.0,True
"The Westin Bonaventure  & Suites, Los Angeles",Los-Angeles,863,8.0,4,"1,985",8.5,8.5,8.4,8.5,7.8,8.2,7.6,1.7,500,16,7.0,4.0,True
AC  by Marriott Beverly Hills,Los-Angeles,"1,017",7.7,4,265,8.3,8.3,8.4,8.4,7.5,8.0,9.0,4.9,5,9,7.0,1.0,True
Renaissance Los Angeles Airport ,Los-Angeles,611,7.8,3,"1,279",8.6,8.5,8.5,8.5,7.7,8.2,,9,15,2.5,7.0,2.0,True
 Ziggy,Los-Angeles,924,8.3,4,411,9.2,8.7,9.0,8.7,7.8,8.4,8.8,3.4,3.4,11,4.0,2.0,
Ambrose ,Los-Angeles,"1,082",8.7,4,464,8.8,9.1,9.2,9.2,8.1,8.9,,2.7,5,3.3,4.0,2.0,False
Best Western Plus Dragon Gate Inn,Los-Angeles,684,7.7,3,265,7.8,8.2,8.1,8.2,7.4,7.6,8.1,3.2,800,18,7.0,1.0,True
 Angeleno,Los-Angeles,611,7.9,4,"2,765",8.1,8.5,8.5,8.5,7.8,8.2,8.0,7,800,7,4.0,4.0,True
"The Ritz-Carlton, Los Angeles L.A. Live",Los-Angeles,"2,229",8.7,5,103,9.1,9.3,9.5,9.2,8.4,9.1,,1.9,800,15,7.0,1.0,False
Lexen  - Hollywood,Los-Angeles,770,7.4,0,685,8.2,8.1,7.8,8.1,7.5,7.7,7.8,1.6,650,11,4.0,1.0,False
Maison 140 Beverly Hills,Los-Angeles,785,6.7,3,177,9.0,7.0,8.2,7.1,6.9,6.6,7.3,3.2,6,7,9.0,1.0,True
Pendry West Hollywood,Los-Angeles,"1,827",9.1,5,229,9.3,9.5,9.1,9.6,8.2,9.4,9.5,3.4,3.3,11,4.0,1.0,True
USC ,Los-Angeles,"1,017",8.6,4,746,8.9,8.9,8.9,8.9,8.3,8.6,8.9,3.3,3.9,12,5.0,3.0,True
"The Ritz-Carlton, Marina del Rey",Los-Angeles,"1,405",7.8,5,191,8.3,8.4,8.4,8.4,6.8,8.0,,5,11,3.6,7.0,3.0,True
Travelodge by Wyndham Culver City,Los-Angeles,537,7.2,2,"1,087",8.0,7.6,7.5,7.5,7.3,7.2,6.1,6,10,3.6,4.0,2.0,False
Ramada Plaza by Wyndham West Hollywood  & Suites,Los-Angeles,828,6.6,3,626,8.8,7.0,7.2,7.2,6.3,6.6,6.3,3.3,4,11,6.0,1.0,False
 Per La,Los-Angeles,"1,286",9.0,5,230,8.7,9.4,9.4,9.3,8.6,9.1,9.1,1.4,300,16,6.0,1.0,True
The West Hollywood EDITION,Los-Angeles,"2,029",8.2,5,99,9.2,8.9,8.6,9.1,7.6,8.8,9.2,3.4,4.8,10,6.0,4.0,True
" June, Los Angeles, a Member of Design Hotels",Los-Angeles,727,8.1,4,418,8.2,8.7,8.7,8.6,7.9,8.4,8.4,6,14,2.1,6.0,2.0,True
Best Western Plus Commerce ,Los-Angeles,484,8.2,3,"3,774",7.6,8.6,8.5,8.5,8.2,8.4,8.2,13,2.5,18,7.0,2.0,False
American ,Los-Angeles,340,7.5,2,"1,092",8.1,7.7,8.5,7.7,7.8,7.5,8.0,1.7,1.3,16,5.0,1.0,False
The  Hollywood,Los-Angeles,498,7.4,2,"1,440",8.4,7.8,8.4,7.7,7.5,7.3,8.1,2.2,400,11,4.0,2.0,False
Hampton Inn & Suites Santa Monica,Los-Angeles,"1,729",7.6,3,"1,229",8.5,8.2,8.1,8.3,7.0,8.0,7.3,2,7,3.8,4.0,2.0,False
Courtyard by Marriott Los Angeles LAX / Century Boulevard,Los-Angeles,646,7.9,3,"3,229",8.8,8.6,8.3,8.6,7.6,8.1,8.1,9,15,1.7,7.0,2.0,False
Casa Del Mar,Los-Angeles,"2,117",8.8,5,380,9.6,9.3,9.2,9.4,7.8,9.0,9.3,2.6,8,3.9,5.0,1.0,True
Best Western Airport Plaza Inn - Los Angeles LAX Airport,Los-Angeles,423,6.9,3,763,7.5,7.6,7.7,7.6,7.1,7.0,7.7,9,11,6,7.0,3.0,False
The Dixie Hollywood,Los-Angeles,526,7.1,3,"1,088",8.0,7.4,7.5,7.3,7.2,7.1,7.0,3.2,150,12,3.0,2.0,True
H by H Hospitality,Los-Angeles,526,7.8,4,801,7.8,8.2,8.9,8.2,7.8,7.9,7.9,4.4,500,15,5.0,2.0,False
Best Western Plus LA Mid-Town ,Los-Angeles,615,7.9,3,512,8.1,8.3,8.3,8.3,7.6,8.0,8.9,3.4,250,16,7.0,5.0,False
The Los Angeles Athletic Club,Los-Angeles,986,8.6,4,181,8.8,9.2,8.9,9.1,8.3,9.1,9.5,1.4,300,16,4.0,2.0,False
Alsace LA,Los-Angeles,761,8.7,4,130,7.7,9.2,9.3,9.2,8.1,8.9,7.2,6,5,9,7.0,1.0,True
Knights Inn Los Angeles Central / Convention Center Area,Los-Angeles,492,7.9,2,408,8.0,8.1,9.0,8.1,7.8,7.9,8.1,2.4,1.5,18,4.0,6.0,False
L'Ermitage Beverly Hills,Los-Angeles,"2,387",9.4,5,170,9.3,9.7,9.7,9.6,8.7,9.3,10,3.4,6,8,4.0,1.0,True
Courtyard Los Angeles Westside,Los-Angeles,770,8.1,4,520,8.6,8.5,8.7,8.6,7.6,8.2,8.3,8,12,4.8,7.0,6.0,False
Kawada ,Los-Angeles,876,7.4,3,"1,109",8.3,7.9,8.1,7.8,7.3,7.5,8.2,"1,000",300,17,4.0,3.0,False
Royal Palace Westwood ,Los-Angeles,835,8.3,2,487,9.4,8.6,8.7,8.7,8.3,8.1,7.9,3.6,3.6,5,6.0,1.0,False
1  West Hollywood,Los-Angeles,"1,886",8.3,5,503,9.1,9.0,8.4,9.0,7.7,8.7,8.8,3.4,3.5,11,4.0,2.0,True
AIR Venice on the Beach,Los-Angeles,655,6.9,3,"1,767",8.3,7.4,8.0,7.4,6.9,7.0,7.7,4.2,9,3.7,7.0,2.0,True
Metro Plaza ,Los-Angeles,443,6.9,2,992,7.9,7.2,7.9,7.3,7.1,6.7,8.3,3,300,18,5.0,3.0,False
ERTH INN by AGA Los Angeles,Los-Angeles,374,7.6,0,324,7.6,8.0,8.0,8.0,7.8,7.6,7.6,4,2.6,19,6.0,1.0,False
Ocean Lodge Santa Monica Beach ,Los-Angeles,"1,061",7.6,3,726,9.2,8.0,8.6,8.1,7.1,7.4,8.0,2.2,8,4,6.0,6.0,False
Le Meridien Delfina Santa Monica,Los-Angeles,"1,165",7.8,4,302,8.1,8.5,8.5,8.6,6.9,8.1,6.8,2.7,8,3.3,6.0,1.0,True
Ocean Park Inn,Los-Angeles,515,6.9,3,947,7.9,7.3,8.1,7.3,6.9,6.8,8.2,2.5,8,2.7,4.0,1.0,False
Hilton Garden Inn Los Angeles / Hollywood,Los-Angeles,"1,000",7.3,3,572,8.1,7.8,7.9,7.9,7.0,7.4,9.1,1.6,550,11,8.0,2.0,True
The Prospect Hollywood,Los-Angeles,"1,542",9.4,0,41,9.6,9.7,9.8,9.8,9.5,9.6,10,1.6,550,11,4.0,1.0,True
SureStay  by Best Western Santa Monica,Los-Angeles,662,8.3,3,956,8.2,8.8,8.9,8.8,8.0,8.4,8.5,4,6,1.3,7.0,1.0,False
Oxford Palace ,Los-Angeles,618,7.2,0,256,8.4,7.7,7.9,7.6,7.5,7.3,7.7,4.3,450,14,5.0,2.0,False
Venice Breeze Suites,Los-Angeles,"1,164",8.0,3,"1,018",8.9,8.4,9.0,8.4,7.7,8.2,9.0,4.9,10,3.8,4.0,1.0,False
Four Points by Sheraton Los Angeles International Airport,Los-Angeles,495,5.9,3,"2,190",7.7,6.7,7.1,6.8,6.1,6.2,6.6,9,15,2.4,9.0,4.0,True
Su Casa at Venice Beach,Los-Angeles,958,8.0,3,386,8.8,8.5,9.0,8.6,7.9,8.2,7.6,4.4,10,3.7,4.0,1.0,
Rotex ,Los-Angeles,592,7.0,3,676,7.7,7.6,7.5,7.5,7.3,7.1,7.8,4.5,1.1,13,7.0,2.0,False
Regency Inn in Los Angeles,Los-Angeles,429,8.4,2,211,8.3,8.8,8.9,8.8,8.4,8.3,8.8,7,4.2,15,3.0,2.0,False
Best Western Royal Palace Inn & Suites,Los-Angeles,843,7.8,3,482,8.1,8.0,8.7,8.0,7.6,7.6,7.8,6,6,2.7,8.0,3.0,False
Hollywood Le Bon ,Los-Angeles,464,6.3,2,577,8.2,6.7,7.4,6.7,6.6,6.6,7.2,2.6,150,12,4.0,1.0,False
Hometel Suites ,Los-Angeles,567,7.8,2,433,8.1,8.1,8.7,8.0,7.9,7.7,7.7,4.3,550,15,4.0,3.0,False
"Kimpton  Palomar Los Angeles Beverly Hills, an IHG Hotel",Los-Angeles,"1,172",7.9,4,275,8.7,8.4,8.6,8.4,7.2,8.1,8.2,4,4.1,5,7.0,2.0,True
Sea Blue ,Los-Angeles,"1,164",7.2,3,705,9.2,7.6,8.3,7.7,6.8,7.1,7.8,2.2,8,4,4.0,2.0,True
The Godfrey  Hollywood,Los-Angeles,714,8.1,4,676,8.6,8.7,8.6,8.7,7.7,8.5,8.7,2.5,650,12,5.0,1.0,True
Hyatt Place LAX/Century BLVD,Los-Angeles,715,8.4,3,115,8.7,9.0,8.8,9.1,8.2,8.8,8.5,,,29,5.0,1.0,True
Stadium Inn & Spas,Los-Angeles,309,7.5,0,26,7.9,8.2,8.4,8.4,8.3,7.9,2.5,8,12,4.6,5.0,1.0,False
